ID,英雄名,口号,图鉴是否出现,职业,动画,性别,种族,英雄品质（1，平凡级 2，精英级 3，英雄级 4，传奇级 5，领袖级）,觉醒级,是否可以合成(1不能，0可以),初始战力,战力系数,英雄技能,流派（1代表暴击流，2代表回复流，3代表纯粹流，4为其他）,是否可解雇,介绍,灵魂碎片,附加技能1,附加技能2,合作技,合作技2,限界突破,主角判断,英雄宝具,宝具ICON,宝具名字,注释,宝具先攻加成,宝具防御加成,宝具闪避加成,宝具王者加成,技能覆盖率,强度,是否拥有被动,被动强度,解雇获得魂骨数量(必须大于10，召唤是该字段的1.5倍),合战加成,巨魔BOSS加成
10000004,克罗达斯,让我的音乐来协助你吧。,1,104,10000004,2,28,2,4,1,122,1,1200002,4,1,迷一般的身世，音乐也是他的战斗武器。,15,,,,,0,,0,,,,,,,,20,2,0,0,10,,
10000005,艾丽娜,我是荒原中的剑客……,1,32,10000005,3,28,3,5,1,230,1.12,1100001,1,1,为了精进自己的剑术，离开故乡，开始了漂泊的生涯。,50,,,,,1,,0,,,,,,,,0,3,0,0,8,,
10000006,双刀武士,荣誉指引着我，一切为了帝国！,,115,10000006,5,51,1,5,1,100,1,,4,1,通过“星际战争”活动，每位玩家可以使用水晶矿石召唤一个星际佣兵，召唤后可以拥有它并且可以贡献更多水晶矿石；本佣兵仅仅只有收藏价值,2,,,,,0,,1,10000006.png,光刀,,0,0,0,0,0,1,0,0,12,,
10000007,冲锋兵,我建议我们干掉这个指挥官吧，如何……,,115,10000007,2,51,1,5,1,100,1,,4,1,通过“星际战争”活动，每位玩家可以使用水晶矿石召唤一个星际佣兵，召唤后可以拥有它并且可以贡献更多水晶矿石；本佣兵仅仅只有收藏价值,2,,,,,0,,1,10000007.png,高斯步枪,,0,0,0,0,0,1,0,0,12,,
10000008,虫狗,呼……呼……呼,,115,10000008,5,51,1,5,1,100,1,,4,1,通过“星际战争”活动，每位玩家可以使用水晶矿石召唤一个星际佣兵，召唤后可以拥有它并且可以贡献更多水晶矿石；本佣兵仅仅只有收藏价值,2,,,,,0,,1,10000008.png,变异之血,,0,0,0,0,0,1,0,0,12,,
11000001,守护士兵,有谁需要守护？,1,82,11000001,2,28,1,3,1,40,0.9,300001,2,1,一个普通的卫兵，看起来和其他卫兵没什么两样。,2,,,,,0,,0,,,,,,,,0,1,1,5,12,,
11000002,利刃狂战士,谁想要流点血？？,1,115,11000002,2,28,2,4,1,55,1.03,1300002,4,1,曾经效力于一个名为“黑手”的组织，但是“黑手”的手实在太黑了。最终组织被迫解散。,15,,,,,0,,0,,,,,,,,0,2,0,0,10,,
11000003,持刀护卫,你不能通过这里。,1,82,11000003,2,28,1,3,1,60,0.9,1200003,4,1,城市中最普通不过的护卫。对于那些凶恶的不法分子，他们通常的处理方式是，假装没看见。,2,,,,,0,,0,,,,,,,,8,1,0,0,12,,
11000004,静怡守卫,月神会祝福你的。,1,82,11000004,3,16,1,3,1,50,0.9,1800003,2,1,发誓效忠于月神，但由于相貌平凡最终成为了月神偏殿的卫兵。,2,,,,,0,,0,,,,,,,,10,1,0,0,12,,
11000005,黑盾武士,如你所愿。,1,64,11000005,2,28,2,4,1,50,0.99,300002,2,1,黑盾武士是贵族们付钱召集的肉搏奴隶。他们其实通常不装备盾，主要武器是长刀。但为什么他们被称为黑盾武士呢？？,15,,,,,0,,0,,,,,,,,0,2,1,6,10,,
11000006,无垢者,我亲手掐死我自己养大的小狗。我在母亲面前杀死刚满月的婴儿。我的利刃为你所用。,1,64,11000006,5,28,2,4,1,100,1.03,2200039,3,1,无垢者没有欲望，没有恐惧，甚至没有姓名，他们活着只为杀戮。,15,,,100017,,0,,0,,,,,,,,5,2,0,0,10,,
11000007,长弓射手,小心行事。,1,24,11000007,3,16,1,3,1,45,0.94,1100002,1,1,她擅长使用长弓，在很远的距离就能一击必杀。,2,,,100025,,0,,0,,,,,,,,7,1,0,0,12,,
11000008,魔法学徒,你能教我这段咒语嘛？,1,102,11000008,2,28,1,3,1,50,1,1200005,4,1,他努力的学习，学习，学习。他找不到工作。,2,,,,,0,,0,,,,,,,,30,1,0,0,12,,
11000009,可爱的小男孩,这是什么？！,1,100,11000009,2,28,1,4,1,15,0.82,1400003,4,1,不知道是谁家的孩子。他似乎觉得冒险很有意思。,2,,,,,0,,0,,,,,,,,16,1,0,0,12,,
11000010,路边的小女孩,陪我玩，陪我玩。,1,100,11000010,3,28,1,4,1,20,0.86,1200006,4,1,不知道是谁家的孩子，让她加入真的好么？,2,,,,,0,,0,,,,,,,,100,1,0,0,12,,
11000011,努力的平凡人,我一定会努力的！,1,8,11000011,2,28,1,5,1,10,0.6,,4,1,他为了心中的目标一直努力着。不知道哪天他才能展现真正的潜能。,2,,,,,1,,0,,,,,,,,0,1,0,0,12,,
11000012,拐杖老者,人生就是一局棋，有进有退，有败有赢。,1,89,11000012,2,28,1,2,1,30,1.2,1900001,2,1,他已经非常老了，总是拉着你感慨人生。,2,,,100049,,0,,0,,,,,,,,4,1,0,0,12,,
11000013,闲逛婆婆,你也差不多该成家了啊。,1,89,11000013,3,28,1,3,1,44,1.1,,4,1,她做了多年的家庭妇女，总在你耳边碎碎念。并且热衷于为你介绍“对象”。,2,,,,,0,,0,,,,,,,,0,1,0,0,12,,
11000014,女佣,放着我来。,1,65,11000014,3,28,1,3,1,40,0.77,310001,1,1,放着我来！,2,,,,,0,,0,,,,,,,,0,1,1,6,12,,
11000015,滑稽小丑,一秒钟变格格。,1,113,11000015,3,28,1,3,1,30,0.91,320001,2,1,她的梦想是成为明星，但她只会讲一个笑话。,2,,,,,0,,0,,,,,,,,0,1,1,4,12,,
11000016,酒馆兔女郎A,不来喝一杯嘛？欧巴。,1,67,11000016,3,28,3,3,1,230,1.1,1200007,4,1,她热衷于各种名牌包包。如果你愿意送她的话，她就愿意做任何事。同时，她是A。所以她似乎从来没有收到过什么礼物。,50,,,100002,,0,,0,,,,,,,,4,3,0,0,8,,
11000017,酒馆兔女郎B,今晚……有些寂寞呢。,1,67,11000017,3,28,2,3,1,79,0.97,1700001,4,1,落寞贵族的女儿，父亲在讨伐魔铁巨像的战斗中阵亡了。至少她自己是这么说的。,15,,,100002,,0,,0,,,,,,,,10,2,0,0,10,,
11000018,酒馆兔女郎C,哼，居然让我和这些下等人一起旅行？,1,67,11000018,3,28,3,3,1,129,0.92,1700001,4,1,她在形象方面下了很多功夫，不明白的人总会以为他是英雄级的。,15,,,100002,,0,,0,,,,,,,,10,3,0,0,8,,
11000019,酒馆兔女郎D,唱歌的喝酒！,1,67,11000019,3,28,2,3,1,77,0.96,1700001,4,1,她擅长唱歌，但只在喝醉时才唱。不过这都不重要，D才是重点。,15,,,100002,,0,,0,,,,,,,,10,2,0,0,10,,
11000020,皇家女仆,欢迎回来，主人。,1,65,11000020,3,28,3,5,1,233,1.14,300003,2,1,她很贵，并且只为出的起血钻的人服务。,15,,,,,1,,0,,,,,,,,0,3,1,7,8,,
11000021,天才少年凯,你知道，地球到天狼星的距离吗？,1,56,11000021,2,28,1,2,1,320,1.23,,4,1,他年轻时就展现出过人的才华，只是这种才华没有持续多久。,2,,,,,0,,0,,,,,,,,0,1,0,0,12,,
11000022,苏罗斯,市场总是错的。,1,74,11000022,2,28,2,4,1,140,1.08,1100003,1,1,一位善于投机的商人，曾经导致世界陷入前所未有的矿石危机，导致大批的精灵和矮人失业。,15,,,,,0,,0,,,,,,,,6,2,0,0,10,,
11000023,异国传教士,我的主啊，保佑我。,1,63,11000023,2,28,2,4,1,130,1.03,320002,2,1,他从西方大陆来到这里，并且他一直尝试说服你和你的队伍信仰一头山猪。,15,,,,,0,,0,,,,,,,,0,2,1,4,10,,
11000024,土豪,想跟我做朋友？,1,74,11000024,2,28,1,3,1,80,1,1500001,4,1,我有的是血钻。想做我的朋友吗？,2,,,,,0,,0,,,,,,,,6,1,0,0,12,,
11000025,不起眼的青年,……,1,4,11000025,2,6,1,4,1,120,0.99,1600001,4,1,在学校好几年，班里也没有人叫得出他的名字，但如果你因为他的平凡而忽视他，你就错过了一个强大的人。,15,,,,,0,,0,,,,,,,,0,1,0,0,12,,
11000026,圣诞老人,圣诞快乐。,1,73,11000026,2,28,2,4,1,100,0.98,1200008,4,1,每年只干那么几天！却总能为商场带去大量血钻。但是，据说商场去年的工钱还没结给他。,15,,,100016,,0,,0,,,,,,,,10,2,0,0,10,,
11000027,认真的小女孩,我对你是认真的！,1,114,11000027,3,28,1,2,1,50,1.12,,4,1,她总是对事情过于认真，执着于自己认为对的事情。比如说坚信通过星座就能了解一个人。,2,,,100016,,0,,0,,,,,,,,0,1,0,0,12,,
11000028,圣诞驯鹿,我只是只驯鹿。,1,73,11000028,2,28,1,3,1,30,0.9,320003,2,1,有时候单干，有时候跟着圣诞老人。,2,,,100016,,0,,0,,,,,,,,0,1,1,3,12,,
11000029,圣诞杂耍者,想看表演吗？,1,73,11000029,3,28,1,3,1,35,0.87,320004,2,1,你觉得她总能躲开投来的飞刀，那是因为没能躲开的都不在了。,2,,,100016,,0,,0,,,,,,,,0,1,1,5,12,,
11000030,丛林密语者,嘘，你声音太大了。,1,5,11000030,3,16,2,4,1,88,0.97,310002,1,1,他们在丛林中讲传播着信息，当然，主要是八卦。,15,,,,,0,,0,,,,,,,,0,2,1,4,10,,
11000031,恐怖毒尾蝎,只需一秒钟，毒液就会充满你的全身。,1,44,11000031,5,18,3,5,1,312,1.09,1400007,4,1,丛林中的潜伏者，被咬上一口的话足以致命。,50,,,,,1,,0,,,,,,,,20,3,0,0,8,,
11000032,黑色屠杀者,世上每一个人都有罪，都该杀。,1,115,11000032,5,28,3,5,1,177,1.18,1100013,1,1,他已经数不清自己已经杀了多少人了，在他面前生命就是灰尘，轻轻一抹就会消散。,50,,,,,1,,0,,,,,,,,12,3,0,0,8,,
11000033,火山怒龙,喷发吧，我的怒火！,1,53,11000033,5,21,3,5,1,193,1.14,1200044,4,1,生活在火山上的巨龙，怒吼时可以引起火山喷发。,50,,,100005,,1,,0,,,,,,,,8,3,0,0,8,,
11000034,疾风怒龙,就算是光，我也可以追上。,1,53,11000034,5,21,3,5,1,205,1.15,310008,1,1,据说这是世界上最快的龙，被攻击者通常几乎还没反应过来已经被掀到半空中了。,50,,,100005,,1,,0,,,,,,,,0,3,1,7,8,,
11000035,冰封怒龙,冻结吧……,1,53,11000035,5,21,4,7,1,237,1.27,300013,2,1,表皮由于坚冰变的十分坚硬，几乎没有物体可以穿透他。,500,,,100005,,1,,0,,,,,,,,0,4,1,19,6,,
11000036,超能力小孩,猜猜哪个才是真的我。,1,100,11000036,3,6,3,5,1,200,1.15,320011,2,1,在受到威胁时，她会将自己分成数个。敌人几乎无法搞清哪个才是本尊。,50,,,,,1,,0,,,,,,,,0,3,1,6,8,,
12000001,汪汪犬,它可怜巴巴的看着你。,1,39,12000001,5,38,1,3,1,55,0.9,1200009,4,1,汪~汪~~汪~~~,2,,,100019,,0,,0,,,,,,,,100,1,0,0,12,,
12000002,喵喵猫,它粘着你的腿喵喵叫。,1,55,12000002,5,24,1,3,1,45,0.92,1700002,4,1,养猫注意事项一、它朝你卖萌，表示它需要食物。,2,,,100019,,0,,0,,,,,,,,100,1,0,0,12,,
12000003,鸡群首领,可能是个不错的食材呢！,1,12,12000003,5,14,2,4,1,35,0.98,1300003,4,1,它鸡群的首领，如果激怒它的话就再也没有鸡可以阻止它了。,15,,,100021,100019,0,,0,,,,,,,,6,2,0,0,10,,
12000004,沉默的羔羊,他看着你一下午，一言不发。,1,15,12000004,5,42,1,3,1,111,0.9,300004,2,1,连环杀手最易得手的目标。,2,,,100019,,0,,0,,,,,,,,0,1,1,5,12,,
12000005,迟钝奶牛,MOM~~~~~,1,3,12000005,5,27,1,2,1,25,1.13,1900002,2,1,奶牛有公牛嘛？？,2,,,100019,,0,,0,,,,,,,,3,1,0,0,12,,
12000006,褐色老马,累的时候可以用来骑。,1,123,12000006,5,22,1,3,1,120,0.93,,4,1,累了时可以用来骑，但只有少数几个人能驯服它。,2,,,100019,,0,,0,,,,,,,,0,1,0,0,12,,
12000007,森林座狼,毛色不错。,1,123,12000007,5,19,2,4,1,20,1.03,310003,1,1,如果你有一双短腿，就可以拿它当坐骑。,15,,,,,0,,0,,,,,,,,0,2,1,4,10,,
12000008,群居老鼠,吱吱……,1,15,12000008,5,30,1,3,1,50,0.92,320005,2,1,带着它冒险时，所有队员都必须小心保管自己的奶酪。,2,,,,,0,,0,,,,,,,,0,1,1,4,12,,
13000001,暴力打手,欺软怕硬？！拿拳头砸石头的那叫笨蛋,1,51,13000001,2,28,1,2,1,30,1.2,1200010,4,1,看起来很凶狠，其实非常弱。,2,,,,,0,,0,,,,,,,,15,1,0,0,12,,
13000002,商店街屠夫,五花肉一斤10元，两斤25。,1,87,13000002,2,28,1,3,1,40,0.91,1300001,4,1,只要打出折扣五花肉总能轻易的被卖光。即使肉的来路不正，也并非真正的五花肉。,2,,,,,0,,0,,,,,,,,0,1,0,0,12,,
13000003,蒙面刺客,扣动弩机的机会只有一次……,1,6,13000003,2,28,1,3,1,45,0.87,1200011,4,1,他是刺客联盟的低级会员，但是每年却要向联盟交大量会费，因为他相信用力甩动弩箭的话弩弹就能够射出曲线。,2,,,,,0,,0,,,,,,,,4,1,0,0,12,,
13000004,黑衣巫师,黑魔法的召唤，你听到了吗？,1,17,13000004,3,28,2,4,1,100,1,2000001,2,1,没有人知道她们来自哪里，但据说她们受到北部某处的驱逐才来到这片土地。,15,,,,,0,,0,,,,,,,,7,2,0,0,10,,
13000005,堕落护卫,这次行动之后，想回老家结婚了呢……,1,115,13000005,2,28,1,3,1,50,0.72,300005,2,1,因为个人的债务原因而加入了犯罪组织“堕落玫瑰”，担任炮灰，哦，不，是护卫工作。,2,,,,,0,,0,,,,,,,,0,1,1,8,12,,
13000006,恐惧影魔,Z。X。C，死在黑暗阴影中吧！,1,106,13000006,7,26,2,4,1,95,0.99,320006,2,1,影魔是魔族的中层阶级，本尊长着一张蝙蝠的脸，但在某些奇怪的国度他被规定戴着巨大鸟面具才能见人。,15,,,,,0,,0,,,,,,,,0,2,1,5,10,,
13000007,残破骷髅人,有牛奶吗，听说对点骨质疏松有帮助。,1,82,13000007,4,5,2,4,1,110,1.03,1700003,4,1,寂寞的时候，他是个不错的倾诉对象，他总会用空洞的眼睛看着你，然后发出咯咯声。,15,,,,,0,,0,,,,,,,,10,2,0,0,10,,
13000008,怒火地精,优质的矿石总是在地脉的最深处。,1,43,13000008,7,7,1,3,1,30,0.9,1200012,4,1,他徒手就能挖下钻石矿。当然，这只是个传说，通常他只是地表挖一些铜而已。,2,,,,,0,,0,,,,,,,,8,1,0,0,12,,
13000009,持镰执行者,我要惩罚你！混蛋，我是认真的！,1,119,13000009,7,26,3,5,1,190,1.15,1200013,4,1,魔界法律的执行者，虽然根本没有魔族在意那玩意，但它确实存在。,50,,,,,1,,0,,,,,,,,3,3,0,0,8,,
13000010,热情魅魔,扣子又开了，帮我系一下好吗？ ,1,92,13000010,3,23,1,3,1,50,0.9,1400001,4,1,“活着时你享受她的肉体，死去后她吞噬你的灵魂。”对于那些成天宅在家，三年没见过女人的术士来说，这个交易听起来确实难以抗拒。,2,,,,,0,,0,,,,,,,,18,1,0,0,12,,
13000011,冰艳魅魔,距离才是美。,1,20,13000011,3,23,1,3,1,45,0.86,1400001,4,1,冰艳魅魔的格言是欲擒故纵，这个策略到目前为止实施的还算顺利。顺便说一下，至今还没有谁曾和她签订契约。,2,,,,,0,,0,,,,,,,,18,1,0,0,12,,
13000012,恶魔食人花,吃不饱啊……,1,90,13000012,7,48,1,3,1,55,0.91,2200001,3,1,幽寒之地旅游指南第一条：远离食人花。,2,,,,,0,,0,,,,,,,,5,1,0,0,12,,
13000013,剧毒食人花,泡软了才美味。,1,90,13000013,7,48,2,4,1,90,1.02,2200001,3,1,幽寒之地旅游指南第二条：远离食人花。,15,,,,,0,,0,,,,,,,,5,2,0,0,10,,
13000014,脆弱的史莱姆,咕唧咕唧,1,84,13000014,6,47,1,3,1,15,0.9,,4,1,极为低级的魔界生物，通常负责给勇者送经验。,2,,,,,0,,0,,,,,,,,0,1,0,0,12,,
13000015,易碎的史莱姆,叽咕叽咕,1,84,13000015,6,47,2,4,1,105,0.97,,4,1,极为低级的魔界生物，通常负责给勇者送经验。,15,,,,,0,,0,,,,,,,,0,2,0,0,10,,
13000016,噩梦召唤者,哪个是现实？哪个是梦境？哎……头又痛了。,1,17,13000016,7,26,1,2,1,35,0.87,2200002,3,1,虽然他一直觉得自己被骗了，但因为已经交了学费，所以他最终还是学完了这门名为“噩梦术”的法术。,2,,,,,0,,0,,,,,,,,0,1,0,0,12,,
13000017,撕咬蜘蛛,再减两斤，就能挂在网上了。,1,49,13000017,5,18,1,3,1,40,0.78,310004,1,1,就目前的资料来看，撕咬蜘蛛很少织网。捕捉猎物主要靠飞扑。,2,,,,,0,,0,,,,,,,,0,1,1,4,12,,
13000018,大妖精,我的能力比一般人强一些。,1,132,13000018,3,50,2,4,1,100,0.96,1200069,4,1,较强的杂鱼。（解雇后似乎可以获得更多的荣誉碎片）,25,,,,,0,,0,,,,,,,,20,2,0,0,10,,
14000001,魔化市民,…………,1,120,14000001,2,28,1,3,1,45,0.89,1200014,4,1,通常，对于这些受到以太潮汐影响的魔化人类来说，解决他们的唯一办法是打头部。,2,,,,,0,,0,,,,,,,,20,1,0,0,12,,
14000002,魔化小女孩,…………,1,96,14000002,3,28,1,4,1,25,0.8,1200014,4,1,通常，对于这些受到以太潮汐影响的魔化人类来说，解决他们的唯一办法是打头部。,2,,,,,0,,0,,,,,,,,20,1,0,0,12,,
14000003,魔化小男孩,…………,1,96,14000003,2,28,1,3,1,55,0.86,1200014,4,1,通常，对于这些受到以太潮汐影响的魔化人类来说，解决他们的唯一办法是打头部。,2,,,,,0,,0,,,,,,,,20,1,0,0,12,,
14000004,魔化罪恶铁匠,…………,1,86,14000004,2,28,2,4,1,75,0.98,1200015,4,1,在受到以太潮汐影响前他就是一名罪犯，血月的力量让他更加狂暴。,15,,,,,0,,0,,,,,,,,8,2,0,0,10,,
14000005,魔化女祭司,…………,1,63,14000005,3,28,2,4,1,90,1.02,1700004,4,1,通常，对于这些受到以太潮汐影响的魔化人类来说，解决他们的唯一办法是打头部。,15,,,,,0,,0,,,,,,,,100,2,0,0,10,,
14000006,魔化商人,…………,1,74,14000006,2,28,1,3,1,55,0.9,1200014,4,1,通常，对于这些受到以太潮汐影响的魔化人类来说，解决他们的唯一办法是打头部。,2,,,,,0,,0,,,,,,,,20,1,0,0,12,,
15000001,火元素,叽嘛轰啦哔咔。,1,90,15000001,7,46,1,3,1,55,0.88,1200016,4,1,异世界侵入的永恒火焰之息形成的半智慧生物。,2,,,,,0,,0,,,,,,,,6,1,0,0,12,,
15000002,水元素,咔泡咔泡。,1,90,15000002,7,46,1,3,1,45,0.9,320007,2,1,异世界侵入的永恒激流之息形成的半智慧生物。,2,,,,,0,,0,,,,,,,,0,1,1,4,12,,
15000003,冰元素,叮卜隆哔哔叮咚。,1,90,15000003,7,46,1,3,1,40,0.91,300006,2,1,异世界侵入的永恒冰冷之息形成的半智慧生物。,2,,,,,0,,0,,,,,,,,0,1,1,5,12,,
15000004,光之子,咕兮速嗒呛呛。,1,90,15000004,7,46,1,3,1,40,0.92,1800002,2,1,异世界侵入的永恒光明之息形成的半智慧生物。,2,,,100013,,0,,0,,,,,,,,11,1,0,0,12,,
15000005,暴躁的火元素,轰啦轰啦轰啦。,1,90,15000005,7,46,2,3,1,133,0.78,1100004,1,1,由于以太潮汐的影响从异世界侵入的混乱生物。,15,,,,,0,,0,,,,,,,,15,2,0,0,10,,
15000006,热焰火精灵,我能轻而易举地把生物变成烤肉！,1,29,15000006,3,46,3,4,1,342,1.31,1200017,4,1,来自异世界的智慧生物，小心别被他的热焰吞没。,50,,,,,0,,0,,,,,,,,30,3,0,0,8,,
15000007,静怡水精灵,水波的律动引领着未来的动向。,1,29,15000007,3,46,2,4,1,98,1,2000002,2,1,异世界生物研究注意手册第三十五条，请勿将静怡水精灵加热。,15,,,,,0,,0,,,,,,,,8,2,0,0,10,,
15000008,自然同步者,我感到世界之树的呼吸越来越弱了。,1,94,15000008,3,31,2,4,1,80,1.01,2100001,2,1,她总是用难懂的异界语向你宣扬环保主题，相信我，你不会想听的。,15,,,,,0,,0,,,,,,,,12,2,0,0,10,,
15000009,光之祭司,圣光笼罩着你。,1,29,15000009,3,9,2,3,1,103,1.21,1600002,4,1,光之祭司通常都是光之族穷人家的小女孩，大约100岁时加入教会，然后要为教会服务大约3000年。,15,,,100013,,0,,0,,,,,,,,6,2,0,0,10,,
15000010,光之教父,谁也无法超过光的速度。,1,34,15000010,2,9,3,5,1,200,1.17,300007,2,1,光之族人口稀少，男性更是稀少，如果一个男性能够拥有3个以上的子嗣，根据传统他就会被任命教父之职。,50,,,100013,,1,,0,,,,,,,,0,3,1,7,8,,
15000011,坚冰魅魔,欣赏光与影的舞蹈吧~~,1,92,15000011,3,23,2,4,1,112,0.98,1200018,4,1,数万年前，由于魅魔与人类交往过密，曾被魔族统领阿撒莱斯流放异世界，坚冰魅魔就是她们的后代。,15,,,,,0,,0,,,,,,,,15,2,0,0,10,,
15000012,激流水妖,溺水的生物会散发出特殊的芳香。,1,110,15000012,6,33,2,4,1,100,1.02,310005,1,1,激流水妖是一种凶残的生物，千万别和他单独呆在一起。,15,,,,,0,,0,,,,,,,,0,2,1,5,10,,
16000001,尼薇尔,权力和情欲你选哪个？,1,65,16000001,3,28,2,4,1,120,0.86,1300004,4,1,传说中的“蓝魔”，被权力和情欲所禁锢，是一位十分美丽的女性。通常使用匕首来战斗。,15,,,100023,,0,,0,,,,,,,,0,2,0,0,10,,
16000002,暴力迪卡,毁灭~~全部毁灭。,1,122,16000002,2,28,2,4,1,130,0.99,310006,1,1,受到以太潮汐的影响，可怕的罪犯被魔化后逃出了监狱，变的非常强大，至今脱逃中。,15,,,,,0,,0,,,,,,,,0,2,1,4,10,,
16000003,魔人亚非德,力量就是一切。,1,122,16000003,2,28,2,4,1,90,1.02,1100005,1,1,主动将自己暴露在以太潮汐中，最终魔化，但似乎还保留了大部分的意识。,15,,,,,0,,0,,,,,,,,6,2,0,0,10,,
16000004,魔化人凯,不管怎样，我更强了！,1,56,16000004,3,28,2,4,1,100,0.9,300008,2,1,天才少年的魔化版。嗯？我竟然是女人！能力似乎大大加强了。,15,,,,,0,,0,,,,,,,,0,2,1,7,10,,
16000005,魔化人柯西,破坏~尽情的破坏吧！,1,122,16000005,2,28,2,4,1,111,0.99,1200014,4,1,受到以太潮汐的影响，可怕的罪犯被魔化后逃出了监狱，变的非常强大，至今脱逃中。,15,,,,,0,,0,,,,,,,,20,2,0,0,10,,
16000006,迪菲亚头目,迪菲亚兄弟会欢迎你。,1,122,16000006,2,28,2,4,1,120,1,1500002,4,1,迪菲亚是商店街的地头蛇，除了收保护费以外，还从事人口贩卖，危险品走私等犯罪活动。但他们的头目却意外地喜爱音乐。,15,,,,,0,,0,,,,,,,,6,2,0,0,10,,
16000007,赤炎特工,好像我真的准备干掉你似的。,1,85,16000007,2,28,2,4,1,88,1.03,1200019,4,1,总体来说他就是一个光头中年人。,15,,,,,0,,0,,,,,,,,4,2,0,0,10,,
16000008,赤眼阿菲德,别盯着我看，这很危险。,1,109,16000008,3,16,2,4,1,90,1.05,2100002,2,1,可能是因为以太潮汐的影响，她生来拥有一双火红的眼睛，也因为这样她被其他精灵排挤从此开始独自生活。,15,,,,,0,,0,,,,,,,,14,2,0,0,10,,
16000009,京阶,若你想向他们复仇，我就会帮你。若是想要平淡的生活，我也会让你如愿。,1,37,16000009,2,6,2,5,1,800,0.6,1700005,4,1,总是带着一脸笑容，似乎可以掌握一切。,15,,,,,1,,0,,,,,,,,8,2,0,0,10,,
16000010,新吧唧,我可不是眼镜。,1,18,16000010,2,28,2,4,1,70,0.82,1200020,4,1,反射神经差，运动神经差，没有女人缘。特技是吐槽，歌手“寺门通”的铁杆粉丝。认真起来的话，剑技会大幅爆发。,15,,,100007,100012,0,,0,,,,,,,,8,2,0,0,10,,
16000011,阿妙姐,无论变得怎样满是皱纹，不管腰多么的弯曲，绝对不会折断笔直的剑。,1,67,16000011,3,28,2,4,1,80,1.02,1200021,4,1,拿手的菜是鸡蛋烧，武器是鸡蛋烧。只要是在锅里煎过的鸡蛋，不管变成什么样子都是煎鸡蛋哦！,15,,,100012,,0,,0,,,,,,,,2,2,0,0,10,,
16000012,抖m小猿,继续鄙夷我吧，这样我才活得下去。,1,71,16000012,3,28,2,4,1,90,0.93,320008,2,1,不戴眼镜就什么也看不见的女忍者，特技是跟踪，属性是抖M。,15,,,,,0,,0,,,,,,,,0,2,1,6,10,,
16000013,松平片米虎,只要戴墨镜的都是杀手。,1,35,16000013,2,28,2,4,1,102,0.91,1200048,4,1,警察厅长官。真选组的顶头上司，花天酒地的大叔。,15,,,,,0,,0,,,,,,,,1,2,0,0,10,,
16000014,小苹果,火~~火火火。,,83,16000014,5,32,2,4,1,666,1.33,1900014,2,1,神奇的果子，咬一口就能回忆起前世今生过往种种。,3000,,,,,1,,0,,,,,,,,8,2,0,0,10,,
