ID,道具名,品质,道具图标1,道具图标2,描述,对应奖励,抽包次数,使用限制（1表示一天只能使用一次）,唯一,特殊生成规则,活动道具
5000006,5000战力,5,icon/item/3000010.png,,开启后为你的主角永久增加5000点战力,19000068,1,0,0,,
,增加挖矿次数,,,,,,,,,,
6000001,挖矿技巧指南,2,icon/item/6000001.png,,使用可以获得1-2次额外的挖矿次数，或者额外的矿石。,19000070,1,0,0,,
6000002,大师挖矿指南,3,icon/item/6000002.png,,使用可以获得3-5次额外的挖矿次数，或者额外的矿石。,19000074,1,0,0,,
6000003,大地的秘宝,4,icon/item/6000003.png,,使用可以获得5-6次额外的挖矿次数，或者额外的矿石。,19000078,1,0,0,,
6000004,世界之秘藏宝图,5,icon/item/6000004.png,,使用可以获得8-10次额外的挖矿次数，或者额外的矿石。,19000082,1,0,0,,
6000005,大地之心,5,icon/item/8000007.png,,使用可以获得10-12次额外的挖矿次数，或者额外的矿石。,19000083,1,0,0,,
,垃圾系列,,,,,,,,,,
7000001,森林之珍,1,icon/item/7000001.png,,出售后可以获得200金币,19000090,1,0,0,,
7000002,小矿石,1,icon/item/7000002.png,,小破石头，出售后可以获得300金币,19000091,1,0,0,,
7000003,森林野花,1,icon/item/7000003.png,,一朵美丽的花，出售后可以获得400金币,19000092,1,0,0,,
,,,,,,,,,,,
,任务系列,,,,,,,,,,
8000001,遗迹宝石,1,icon/item/8000001.png,,某些任务似乎会用到。一旦放到身上就很难再丢弃。,19000095,1,0,1,,
8000002,山之清泉,1,icon/item/8000002.png,,出售可以获得1金币，但是某些任务似乎会用到。,19000096,1,0,1,,
8000003,混乱蘑菇,1,icon/item/8000003.png,,出售可以获得44金币，但是某些任务似乎会用到。,19000097,1,0,1,,
8000004,米亚树的种子,1,icon/item/8000004.png,,出售可以获得35金币，但是某些任务似乎会用到。,19000098,1,0,1,,
8000005,烈火岩,1,icon/item/8000005.png,,出售可以获得200金币，但是某些任务似乎会用到。,19000099,1,0,1,,
8000006,熔火草,1,icon/item/8000006.png,,出售可以获得300金币，但是某些任务似乎会用到。,19000100,1,0,1,,
8000007,抗火之石,1,icon/item/8000007.png,,一块让你的觉得很清凉的石头，某些任务似乎会用到。使用的话会感到一丝清凉……,19000101,1,0,1,,
,,,,,,,,,,,
,特殊道具,,,,,,,,,,
9000001,英雄传记,1,icon/item/9000001.png,,这本书里面记录了一位英雄的冒险经历，阅读它的话可以获得X点经验。,17000001,1,0,0,,
9000002,经验书,1,icon/item/2000010.png,,神奇的书，增加的经验与当前正在挂机的区域等级有关。,17000002,1,0,0,2,
9000003,未知钱袋,1,icon/item/3000004.png,,奇怪的钱袋，能获得金币，获得的数量和当前正在挂机的区域等级有关。,17000003,1,0,0,3,
,,,,,,,,,,,
,活动道具礼包,,,,,,,,,,
10000001,蓝色英雄礼包,3,icon/item/10000001.png,,这个礼包里只会开出蓝色佣兵。,50000001,1,,,1,
10000002,紫色英雄礼包,4,icon/item/10000002.png,,这个礼包里只会开出紫色佣兵。,50000038,1,,,1,
10000003,金色英雄礼包,5,icon/item/10000003.png,,这个礼包里只会开出金色佣兵。,50000069,1,,,1,
10000004,闪金英雄礼包,5,icon/item/10000004.png,,这个礼包里只会开出闪金佣兵哦。,50000093,1,,,1,
10000005,萌战英雄礼包,5,icon/item/herobag_bg.png,icon/item/10000005.png,这个礼包能开出任意一个萌妹系列金色佣兵：甩葱少女、披萨魔女、亚丝娜、SaberLily；或者闪金佣兵：梦魇狂三。开前请洗手哦！~,1,1,,,1,
10000006,三国英雄礼包,5,icon/item/herobag_bg.png,icon/item/10000006.png,这个礼包能开出任意一个三国系列紫色佣兵：关云长、张翼德、赵子龙、马超、黄忠、吕布、貂蝉、郭嘉、甄姬；或者闪金佣兵：曹操。开前请洗手哦！~,2,1,,,1,
10000007,魂晶随机礼包,5,icon/item/herobag_bg.png,icon/item/10000007.png,随机获得一种魂晶。,50000101,1,,,,
10000008,魂晶全套礼包,5,icon/item/herobag_bg.png,icon/item/10000008.png,一次性获得全部的四种魂晶。,50000105,1,,,,
10000009,猛斗英雄礼包,5,icon/item/herobag_bg.png,icon/item/10000009.png,这个礼包能开出任意一个猛男系列紫色佣兵：金三胖、奥巴马、卫宫士郎、艾伦；或者金色佣兵：zero、三爷；或者闪金佣兵：普京。开前请洗手哦！~,3,1,,,1,
10000010,神话礼包,5,icon/item/herobag_bg.png,icon/item/10000010.png,这个礼包能开出神话系列金色佣兵：唐三、逗13；或者闪金佣兵：老子、夫子、猴子,51000028,1,,,1,
10000011,战国英雄礼包,5,icon/item/herobag_bg.png,icon/item/10000011.png,这个礼包能开出任意一个全新战国系列紫色佣兵：宁宁、竹中半兵卫、黑田官兵卫，或者金色佣兵织田信长、德川家康，或闪金佣兵：丰臣秀吉。,51000034,1,,,1,
10000012,粽子,5,icon/festival/2015062001.png,,这不是甜粽子，也不是肉粽子，而是血钻粽子,2015000003,1,0,0,,1
10000013,大e的炒面,5,icon/festival/2015062002.png,,大e最喜欢的午餐，说着好心酸啊……,2015000004,1,0,0,,1
10000014,天赐的高达,5,icon/festival/2015062003.png,,高达控天赐的收藏品，看，高达立于大地之上,2015000003,1,0,0,,1
10000015,幻想多的可乐,5,icon/festival/2015062004.png,,幻想多最喜欢的饮料，可以拿这个贿赂幻想多换血钻,2015000002,1,0,0,,1
10000016,光光的鼠标,5,icon/festival/2015062005.png,,鼠标是什么鬼，谁没有鼠标啊，我摔……,2015000001,1,0,0,,1
10000017,三鑫的五仁月饼,5,icon/festival/2015062006.png,,三鑫喜欢五仁月饼，我也是才知道,2015000001,1,0,0,,1
10000018,现充美术的眼镜,5,icon/festival/2015062007.png,,不知道带上之后会不会变现充的眼镜,2015000003,1,0,0,,1
10000019,小道的psv,5,icon/festival/2015062008.png,,前些时候刚刚拿了个白金，哦耶,2015000002,1,0,0,,1
10000020,黄金英雄礼包,5,icon/item/10000020.png,,这个礼包会开出金色佣兵或者闪金佣兵。,51000050,1,0,0,1,
10000021,秘术.一重召唤,3,icon/item/2000007.png,,神奇的书，使用后相当于来了1次高级召唤,6,1,0,0,1,
10000022,秘术.二重召唤,3,icon/item/2000007.png,,神奇的书，使用后相当于来了2次高级召唤,6,2,0,0,1,
10000023,秘术.三重召唤,3,icon/item/2000007.png,,神奇的书，使用后相当于来了3次高级召唤,6,3,0,0,1,
10000024,秘术.四重召唤,4,icon/item/2000008.png,,神奇的书，使用后相当于来了4次高级召唤,6,4,0,0,1,
10000025,秘术.五重召唤,4,icon/item/2000008.png,,神奇的书，使用后相当于来了5次高级召唤,6,5,0,0,1,
10000026,秘术.六重召唤,4,icon/item/2000008.png,,神奇的书，使用后相当于来了6次高级召唤,6,6,0,0,1,
10000027,秘术.七重召唤,5,icon/item/2000009.png,,神奇的书，使用后相当于来了7次高级召唤,6,7,0,0,1,
10000028,秘术.八重召唤,5,icon/item/2000009.png,,神奇的书，使用后相当于来了8次高级召唤,6,8,0,0,1,
10000029,秘术.九重召唤,5,icon/item/2000009.png,,神奇的书，使用后相当于来了9次高级召唤,6,9,0,0,1,
10000030,秘术.十重召唤,5,icon/item/2000009.png,,神奇的书，使用后相当于来了10次高级召唤,6,10,0,0,1,
10000031,神秘之石,1,icon/item/7000002.png,,神秘的矿石，使用之后会立即使你的矿区重置,,1,0,0,4,
10000032,天空神像,1,icon/item/3000007.png,,奇怪的雕像，可使神殿重刷一批新的佣兵，但它不能使你的神殿招募次数增加,,1,0,0,5,
10000033,中级英雄包,3,icon/item/herobag_bg.png,,不错的佣兵包，包含蓝色到金色的佣兵,7,1,0,0,1,
10000034,紫色英雄包,4,icon/item/herobag_bg.png,,非常好的佣兵包，包含紫色到金色的佣兵,8,1,,,1,
10000035,紫色英雄包,4,icon/item/herobag_bg.png,,非常好的佣兵包，包含紫色到金色的佣兵,9,1,,,1,
10000036,节日礼包,1,icon/item/herobag_bg.png,,节日礼包，看起来不错哦,7,1,0,0,,
10000037,节日礼包,2,icon/item/herobag_bg.png,,节日礼包，看起来不错哦,7,1,0,0,,
10000038,节日礼包,3,icon/item/herobag_bg.png,,节日礼包，看起来不错哦,7,1,0,0,,
10000039,节日礼包,4,icon/item/herobag_bg.png,,节日礼包，看起来不错哦,2015100100,1,0,0,1,
10000040,节日礼包,5,icon/item/herobag_bg.png,,节日礼包，看起来不错哦,2015092401,1,0,0,1,
10000041,活动佣兵礼包,5,icon/item/herobag_bg.png,,好东西,2015101101,1,0,0,1,
10000042,玩创佣兵包,4,icon/item/herobag_bg.png,,这个礼包能开出任意一个玩家自创佣兵系列紫色佣兵：迪西、制杖少女以及升天的扫地僧,2015101500,1,0,0,1,
10000043,女神佣兵包,4,icon/item/herobag_bg.png,,“女神佣兵包”：这个佣兵包可以开出紫色佣兵：苍老师、丹妮莉丝、美杜莎，或开出金色佣兵：甩葱少女、亚丝娜、披萨魔女,2015110300,1,0,0,1,
10000044,海贼钱包,5,icon/festival/wallet.png,,海贼战争后遗留下的血钻钱包，鼓鼓囊囊的装着不少的血钻，据说最多可以开出999血钻,2015111200,1,,,,
10000045,荣誉碎片幸运包,5,icon/item/herobag_bg.png,,打开该礼包可以获得2000-4000个荣誉碎片。,781000000,1,,,,
10000046,海贼男神礼包,4,icon/item/herobag_bg.png,,随机开出罗当家、海贼猎人和黑足这3个紫色佣兵中的其中一位。,2015112500,1,,,1,
10000047,10天VIP礼包,6,icon/item/herobag_bg.png,,开启后瞬间变身VIP（有效期10天）,,10,,,8,
10000048,迷之钥匙,5,icon/resource/key4.png,,你开出的是土钥匙，银钥匙还是奇怪的恶魔钥匙呢？来嗮吧……,2015121600,1,,,,
10000049,圣诞贺卡,5,icon/festival/christmascard.png,,印着圣诞树的贺卡，使用后可获得7天的月卡功能，大家圣诞快乐。,,7,,,8,
10000050,测试服福利包,5,icon/item/herobag_bg.png,,请记住，信道哥，有福利。,2015122500,1,,,1,
10000051,蓝色海贼佣兵包,3,icon/item/herobag_bg.png,,九鬼嘉隆，黑萨姆，巴沙洛缪·罗伯茨这些著名海盗，这个包可以开出其中一个。,2015122518,1,,,1,
10000052,荣誉碎片幸运包,5,icon/item/herobag_bg.png,,打开该礼包可以获得3500-7000个荣誉碎片。,2015123000,1,,,,
10000053,雷猴佣兵包,1,icon/item/herobag_bg.png,,佣兵包打开随机可以获得 ：吊车尾少年、宙斯、魔化人凯、圣诞驯鹿 ,2015123006,1,,,1,
10000054,猴年马月包,5,icon/item/herobag_bg.png,,打开该礼包可随机获得 “猴、年、马、月”的字样中的一个。我猴年马月才能集齐“猴、年、马、月”呢……,2015123035,1,,,,
10000055,好人卡,5,icon/item/10000055.png,,你是个好人，可惜你和我们公会不合适……,2016010626,1,,,,
10000056,好人卡,5,icon/item/10000055.png,,dear all:你们都是好人，就让我随风而去吧——公会,2016010626,1,,,,
10000057,电竞钱包,5,icon/festival/wallet_pvp.png,,电竞比赛专用钱包，打开后随机获得100-1000碎片。很关键……,2016010600,1,,,,
10000058,格斗佣兵包,5,icon/item/herobag_bg.png,,佣兵包打开随机可以获得：草稚，八神，神乐。,2016010699,1,,,1,
10000059,3天VIP礼包,5,icon/item/herobag_bg.png,,使用后可获得3天的月卡功能.,,3,,,8,
10000060,水晶矿包,5,icon/item/herobag_bg.png,,充满着水晶矿石的包裹，听着摇晃时清脆的碰撞声，你估算了一下，里面应该有100水晶矿石。,2016012700,1,,,,
10000061,新春鞭炮礼盒,5,icon/festival/firecrackers_box.png,,可以开出十响鞭炮、百响鞭炮、千响鞭炮以及万响鞭炮的其中一个,2016020200,1,,,,
10000062,好人卡,5,icon/item/10000055.png,,你是个好人，真的……,2016010626,1,,,,
10000063,新春海贼钱包,5,icon/festival/spring_wallet.png,,这是刚刚收到红包的海贼们遗失的钱包，里面最多的好像有1999血钻，至于他们为什么会遗失，这真是一个悲伤的故事！！！,2016020236,1,,,,
10000064,新春电竞钱包,5,icon/festival/spring_wallet_pvp.png,,新春电竞比赛专用钱包，打开后随机获得100-2000碎片。话说为什么dota2冬季锦标赛在春天举行……,2016020237,1,,,,
10000065,愤怒矿石礼包,4,icon/item/10000002.png,,这个礼包里只会开出愤怒的矿石,2016072601,1,,,1,
10000066,属性英雄礼包01,5,icon/item/10000003.png,,这个礼包能开出以下任意一个金色佣兵：亚瑟、zero、三爷、奥拉丁、或者闪金佣兵普金、死鱼眼兵长,2016072602,1,,,1,
10000067,暴击英雄礼包01,5,icon/item/10000003.png,,这个礼包能开出以下任意一个金色佣兵：亚丝娜、珂珂、黑曼巴、猎魔人、或者闪金佣兵水手服美少女、三无少女,2016072603,1,,,1,
10000068,恢复英雄礼包01,5,icon/item/10000003.png,,这个礼包能开出以下任意一个金色佣兵：披萨魔女、喵喵女、阿鲁克蒂斯、星际骑士、或者闪金佣兵梦魇狂三、不死斗士,2016072604,1,,,1,
10000069,愤怒矿石礼包02,5,icon/item/10000003.png,,这个礼包里能开出5个愤怒的矿石,2016072605,1,,,1,
10000070,愤怒矿石礼包03,5,icon/item/10000003.png,,这个礼包里能开出10个愤怒的矿石,2016072610,1,,,1,
10000071,暴击英雄礼包02,5,icon/item/10000003.png,,这个礼包能开出以下任意一个金色佣兵：黑衣留学生、红发音乐家、长发白富美、猎魔人、或者闪金佣兵暴走音乐家、神张飞,2016072616,1,,,1,
10000072,恢复英雄礼包02,5,icon/item/10000003.png,,这个礼包能开出以下任意一个金色佣兵：披萨魔女、喵喵女、阿鲁克蒂斯、土豪战、或者闪金佣兵梦魇狂三、龙牧,2016072617,1,,,1,
10000073,闪金海贼佣兵礼包,6,icon/item/10000004.png,,这个礼包能开出任意一个闪金的海贼佣兵，闪金佣兵包括蛇姬、火拳、草帽小子、大明李提督、皇家私掠者、小北、船首图腾,2016072621,1,,,1,
10000074,紫色符文经验包,4,icon/item/10000002.png,,这个礼包里能开出增加1000经验的符文经验,2016072622,1,,,,
10000075,金色符文经验包,5,icon/item/10000003.png,,这个礼包里能开出增加3000经验的符文经验,2016072623,1,,,,
10000081,金色符文包,5,icon/item/herobag_bg.png,,这个礼包里只会开出金色符文。,2016081733,1,,,,
10000082,闪金符文包,5,icon/item/herobag_bg.png,,这个礼包里只会开出闪金符文。,2016081734,1,,,,
,英雄包,,,,,,,,,,
11000001,初级英雄包,1,icon/item/herobag_bg.png,,初级佣兵包，包含白色到金色的佣兵,1500148,1,,,1,
11000002,中级英雄包,3,icon/item/herobag_bg.png,,不错的佣兵包，包含蓝色到金色的佣兵,6,1,,,1,
11000003,高级英雄包,4,icon/item/herobag_bg.png,,非常好的佣兵包，包含紫色到金色的佣兵,5,1,,,1,
11000004,三国英雄包,1,icon/item/herobag_bg.png,icon/item/11000004,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000001,1,,,1,
11000005,银魂英雄包,1,icon/item/herobag_bg.png,icon/item/11000005,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000002,1,,,1,
11000006,忍者英雄包,1,icon/item/herobag_bg.png,icon/item/11000006,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000003,1,,,1,
11000007,魔英雄包,1,icon/item/herobag_bg.png,icon/item/11000007,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000004,1,,,1,
11000008,乱马英雄包,1,icon/item/herobag_bg.png,icon/item/11000008,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000005,1,,,1,
11000009,战国英雄包1,1,icon/item/herobag_bg.png,icon/item/11000009,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000006,1,,,1,
11000010,战国英雄包2,2,icon/item/herobag_bg.png,icon/item/11000009,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000007,1,,,1,
11000011,型月英雄包1,1,icon/item/herobag_bg.png,icon/item/11000011,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000008,1,,,1,
11000012,型月英雄包2,2,icon/item/herobag_bg.png,icon/item/11000011,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000009,1,,,1,
11000013,美国英雄包1,1,icon/item/herobag_bg.png,icon/item/11000013,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000010,1,,,1,
11000014,美国英雄包2,2,icon/item/herobag_bg.png,icon/item/11000013,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000011,1,,,1,
11000015,超能力英雄包1,1,icon/item/herobag_bg.png,icon/item/11000015,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000012,1,,,1,
11000016,超能力英雄包2,2,icon/item/herobag_bg.png,icon/item/11000015,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000013,1,,,1,
11000017,圆桌英雄包1,1,icon/item/herobag_bg.png,icon/item/11000017,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000014,1,,,1,
11000018,圆桌英雄包2,2,icon/item/herobag_bg.png,icon/item/11000017,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000015,1,,,1,
11000019,圆桌英雄包3,3,icon/item/herobag_bg.png,icon/item/11000017,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000016,1,,,1,
11000020,巨人英雄包1,1,icon/item/herobag_bg.png,icon/item/11000020,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000017,1,,,1,
11000021,巨人英雄包2,2,icon/item/herobag_bg.png,icon/item/11000020,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000018,1,,,1,
11000022,巨人英雄包3,3,icon/item/herobag_bg.png,icon/item/11000020,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000019,1,,,1,
11000023,史诗英雄包1,1,icon/item/herobag_bg.png,icon/item/11000023,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000020,1,,,1,
11000024,史诗英雄包2,2,icon/item/herobag_bg.png,icon/item/11000023,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000021,1,,,1,
11000025,史诗英雄包3,3,icon/item/herobag_bg.png,icon/item/11000023,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000022,1,,,1,
11000026,神话英雄包1,1,icon/item/herobag_bg.png,icon/item/11000026,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000023,1,,,1,
11000027,神话英雄包2,2,icon/item/herobag_bg.png,icon/item/11000026,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000024,1,,,1,
11000028,神话英雄包3,3,icon/item/herobag_bg.png,icon/item/11000026,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000025,1,,,1,
11000029,现实英雄包1,1,icon/item/herobag_bg.png,icon/item/11000029,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000026,1,,,1,
11000030,现实英雄包2,2,icon/item/herobag_bg.png,icon/item/11000029,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000027,1,,,1,
11000031,现实英雄包3,3,icon/item/herobag_bg.png,icon/item/11000029,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000028,1,,,1,
11000032,虚界英雄包1,1,icon/item/herobag_bg.png,icon/item/11000032,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000029,1,,,1,
11000033,虚界英雄包2,2,icon/item/herobag_bg.png,icon/item/11000032,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000030,1,,,1,
11000034,虚界英雄包3,3,icon/item/herobag_bg.png,icon/item/11000032,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000031,1,,,1,
11000035,爱情英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000032,1,,,1,
11000036,爱情英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000033,1,,,1,
11000037,爱情英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000034,1,,,1,
11000038,魔力英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000035,1,,,1,
11000039,魔力英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000036,1,,,1,
11000040,魔力英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000037,1,,,1,
11000041,cos英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000038,1,,,1,
11000042,cos英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000039,1,,,1,
11000043,cos英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000040,1,,,1,
11000044,烽火英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000041,1,,,1,
11000045,烽火英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000042,1,,,1,
11000046,烽火英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000043,1,,,1,
11000047,宫斗英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000044,1,,,1,
11000048,宫斗英雄包2,2,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000045,1,,,1,
11000049,宫斗英雄包3,3,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000046,1,,,1,
11000050,城市英雄包1,1,icon/item/herobag_bg.png,,在关卡中探索出的佣兵包，有一定几率开出最佳掉落里的佣兵,120000047,1,,,1,
