ID,英雄名,合成消耗新增资源1,合成消耗新增资源2,合成消耗新增资源3,合成消耗新增资源4,合成消耗新增资源5,用于计算的参数,合成消耗碎片,合成消耗金币金币
12000008,群居老鼠,2,,,0,0,2,0,20000
13000001,暴力打手,,1,1,0,0,2,0,20000
13000002,商店街屠夫,1,1,,0,0,2,0,20000
13000003,蒙面刺客,2,,,0,0,2,0,20000
13000004,黑衣巫师,2,2,,0,0,4,0,320000
13000005,堕落护卫,2,,,0,0,2,0,20000
13000006,恐惧影魔,,2,2,0,0,4,0,320000
13000007,残破骷髅人,1,1,2,0,0,4,0,320000
13000008,怒火地精,,2,,0,0,2,0,20000
13000009,持镰执行者,1,2,3,0,0,6,5,1280000
13000010,热情魅魔,1,1,,0,0,2,0,20000
13000011,冰艳魅魔,,,2,0,0,2,0,20000
13000012,恶魔食人花,,,2,0,0,2,0,20000
13000013,剧毒食人花,,2,2,0,0,4,0,320000
13000014,脆弱的史莱姆,1,,1,0,0,2,0,20000
13000015,易碎的史莱姆,2,1,1,0,0,4,0,320000
13000016,噩梦召唤者,,,2,0,0,2,0,20000
13000017,撕咬蜘蛛,,2,,0,0,2,0,20000
13000018,大妖精,3,,3,0,0,6,0,320000
14000001,魔化市民,1,,1,0,0,2,0,20000
14000002,魔化小女孩,,2,,0,0,2,0,20000
14000003,魔化小男孩,1,,1,0,0,2,0,20000
14000004,魔化罪恶铁匠,,4,,0,0,4,0,320000
14000005,魔化女祭司,2,,2,0,0,4,0,320000
14000006,魔化商人,,2,,0,0,2,0,20000
15000001,火元素,1,,1,0,0,2,0,20000
15000002,水元素,,,2,0,0,2,0,20000
15000003,冰元素,2,,,0,0,2,0,20000
15000004,光之子,,2,,0,0,2,0,20000
15000005,暴躁的火元素,2,,2,0,0,4,0,320000
15000006,热焰火精灵,,3,3,0,0,6,5,1280000
15000007,静怡水精灵,,3,1,0,0,4,0,320000
15000008,自然同步者,1,,3,0,0,4,0,320000
15000009,光之祭司,1,3,,0,0,4,0,320000
15000010,光之教父,2,1,3,0,0,6,5,1280000
15000011,坚冰魅魔,1,1,2,0,0,4,0,320000
15000012,激流水妖,2,1,1,0,0,4,0,320000
16000001,尼薇尔,2,,2,0,0,4,0,320000
16000002,暴力迪卡,2,1,1,0,0,4,0,320000
16000003,魔人亚非德,1,2,1,0,0,4,0,320000
16000004,魔化人凯,2,,2,0,0,4,0,320000
16000005,魔化人柯西,,2,2,0,0,4,0,320000
16000006,迪菲亚头目,,3,1,0,0,4,0,320000
16000007,赤炎特工,3,1,,0,0,4,0,320000
16000008,赤眼阿菲德,,1,3,0,0,4,0,320000
16000009,京阶,,3,1,0,0,4,0,320000
16000010,新吧唧,,2,2,0,0,4,0,320000
16000011,阿妙姐,2,2,,0,0,4,0,320000
16000012,抖m小猿,,2,2,0,0,4,0,320000
16000013,松平片米虎,1,1,2,0,0,4,0,320000
16000014,小苹果,2,5,10,2,1,20,300,320000
17000001,美狄亚,3,1,2,0,0,6,5,1280000
17000002,佐佐木小次郎,1,2,3,0,0,6,5,1280000
17000003,洛基,,3,3,0,0,6,5,1280000
17000004,海格利斯,3,3,3,0,0,10,25,18000000
17000005,范海辛,2,2,2,0,0,6,5,1280000
17000006,服部半藏,3,1,2,0,0,6,5,1280000
17000007,历来米亚,1,1,4,0,0,6,5,1280000
17000008,达罗斯米亚,5,1,,0,0,6,5,1280000
17000009,艾锐尔米亚,4,1,1,0,0,6,5,1280000
17000010,爵士凯,,,2,0,0,6,5,1280000
17000011,迪卢木多,,2,4,0,0,6,5,1280000
17000012,梅林,6,,,0,0,6,5,1280000
17000013,马忠,3,3,,0,0,6,5,1280000
17000014,土方岁三,5,,1,0,0,6,5,1280000
17000015,托比·托普兰,1,5,,0,0,6,5,1280000
17000016,钢锻精英卫士,2,2,2,0,0,6,5,1280000
17000017,破甲者比亚,1,3,2,0,0,6,5,1280000
17000018,早乙女.女,1,2,3,0,0,6,5,1280000
17000019,小茜,,3,3,0,0,6,5,1280000
17000020,苍雷,2,2,2,0,0,6,5,1280000
17000021,沐志,1,,5,0,0,6,5,1280000
17000022,珊噗,,5,1,0,0,6,5,1280000
17000023,蕾见不二籽,5,1,,0,0,6,5,1280000
17000024,德川家茂,4,1,1,0,0,6,5,1280000
17000025,大乔,,4,2,0,0,6,5,1280000
17000026,小乔,2,,4,0,0,6,5,1280000
17000027,黄月英,4,2,,0,0,6,5,1280000
17000028,机械工程兵A,2,,4,0,0,6,5,1280000
17000029,机械工程兵B,,3,3,0,0,6,5,1280000
17000030,千女神,,6,,0,0,6,5,1280000
17000031,茶茶,,6,,0,0,6,5,1280000
17000032,阿初,2,2,2,0,0,6,5,1280000
17000033,阿江,1,4,1,0,0,6,5,1280000
17000034,少先队员,6,,,0,0,6,5,1280000
17000035,九鬼嘉隆,,,6,0,0,6,5,1280000
18000001,宫本武藏,3,3,3,0,0,10,25,18000000
18000002,哈桑萨巴赫,4,3,2,0,0,10,25,18000000
18000003,美杜莎,5,1,3,0,0,10,25,18000000
18000004,托尔,7,2,,0,0,10,25,18000000
18000005,高文,,7,2,0,0,10,25,18000000
18000006,兰斯洛特,2,,7,0,0,10,25,18000000
18000007,特里斯坦,1,7,1,0,0,10,25,18000000
18000008,人魔之子,7,1,1,0,0,10,25,18000000
18000009,关云长,1,7,1,0,0,10,25,18000000
18000010,赵子龙,1,1,7,0,0,10,25,18000000
18000011,吕奉先,9,,,0,0,10,25,18000000
18000012,夜兔族少女,,6,3,0,0,10,25,18000000
18000013,大天使米色尔,1,2,6,0,0,10,25,18000000
18000014,柳生十兵卫,6,2,1,0,0,10,25,18000000
18000015,早乙女.男,6,1,2,0,0,10,25,18000000
18000016,牙拳小p,5,2,2,0,0,10,25,18000000
18000017,路西法,2,2,5,0,0,10,25,18000000
18000018,黑龙奥萨拉,2,5,2,0,0,10,25,18000000
18000019,桂小五郎,1,3,5,0,0,10,25,18000000
18000020,丹妮莉丝,1,3,5,0,0,10,25,18000000
18000021,坂本龙马,2,2,5,0,0,10,25,18000000
18000022,貂蝉,3,4,2,0,0,10,25,18000000
18000023,张翼德,3,3,3,0,0,10,25,18000000
18000024,行者武松,1,1,7,0,0,10,25,18000000
18000025,花和尚鲁智深,1,6,2,0,0,10,25,18000000
18000026,马超,6,2,1,0,0,10,25,18000000
18000027,黄忠,7,1,1,0,0,10,25,18000000
18000028,比尔博巴金丝,1,7,1,0,0,10,25,18000000
18000029,都教授,1,1,7,0,0,10,25,18000000
18000030,口袋猫,9,,,0,0,10,25,18000000
18000031,奥巴马,,6,3,0,0,10,25,18000000
18000032,郭嘉,1,2,6,0,0,10,25,18000000
18000033,金三胖,6,2,1,0,0,10,25,18000000
18000034,甄姬,6,1,2,0,0,10,25,18000000
18000035,万年小学生,5,2,2,0,0,10,25,18000000
18000036,奶茶妹,2,2,5,0,0,10,25,18000000
18000037,卫宫土郎,2,5,2,0,0,10,25,18000000
18000038,苍老师,1,3,5,0,0,10,25,18000000
18000039,爱伦,1,3,5,0,0,10,25,18000000
18000040,三师弟,2,2,5,0,0,10,25,18000000
18000041,至尊宝,3,4,2,0,0,10,25,18000000
18000042,吊车尾少年,3,3,3,0,0,10,25,18000000
18000043,宁宁,1,1,7,0,0,10,25,18000000
18000044,竹中半兵卫,1,6,2,0,0,10,25,18000000
18000045,黑田官兵卫,6,2,1,0,0,10,25,18000000
18000046,雷震子,5,2,2,0,0,10,25,18000000
18000047,挖掘鸡,2,2,5,0,0,10,25,18000000
18000048,焦作仁,2,5,2,0,0,10,25,18000000
18000049,斯巴达战士,3,3,3,0,0,10,25,18000000
18000050,斯巴达战士,3,3,3,0,0,10,25,18000000
18000051,斯巴达战士,3,3,3,0,0,10,25,18000000
18000052,斯巴达战士,3,3,3,0,0,10,25,18000000
18000053,快乐的羔羊,5,0,4,0,0,10,25,18000000
18000054,八神,1,3,5,0,0,10,25,18000000
18000055,草薙,2,4,3,0,0,10,25,18000000
18000056,库拉,3,2,4,0,0,10,25,18000000
18000057,扑姬,6,1,2,0,0,10,25,18000000
18000058,黄色顽石,2,3,4,0,0,10,25,18000000
18000059,喜鹊,,9,,0,0,10,25,18000000
18000060,金金,3,3,3,0,0,10,25,18000000
18000061,升天的扫地僧,2,0,7,0,0,10,25,18000000
18000062,找制杖的少女,5,2,2,0,0,10,25,18000000
18000063,迪西,3,3,3,0,0,10,25,18000000
18000064,鹦鹉,0,0,9,0,0,10,25,18000000
18000065,海贼猎人,6,3,0,0,0,10,25,18000000
18000066,罗当家,0,6,3,0,0,10,25,18000000
18000067,邦邦,3,3,3,0,0,10,25,18000000
19000001,亚瑟,3,7,7,2,0,20,300,30000000
19000002,吉尔加美蛇,6,7,4,2,0,20,300,30000000
19000003,尼基塔米亚,7,5,5,2,0,20,300,30000000
19000004,阿鲁克迪斯,1,1,15,2,0,20,300,30000000
19000005,觉醒的薰,14,2,1,2,0,20,300,30000000
19000006,魔化西德列,1,14,2,2,0,20,300,30000000
19000007,坂田金时,10,3,4,2,0,20,300,30000000
19000008,真·亚瑟,5,10,2,2,0,20,300,30000000
19000009,织田信长,2,5,10,2,0,20,300,30000000
19000010,圣女贞德,9,4,4,2,1,20,300,30000000
19000011,众神之王宙斯,4,9,4,2,0,20,300,30000000
19000012,盖亚,3,5,9,2,0,20,300,30000000
19000013,奎托斯,7,1,9,2,0,20,300,30000000
19000014,大刑天,7,9,1,2,0,20,300,30000000
19000015,奥丁,1,7,9,2,0,20,300,30000000
19000016,魔神撒旦,9,1,7,2,0,20,300,30000000
19000017,金龙阿雷撒,1,14,2,2,0,20,300,30000000
19000018,圣龙纳多,10,3,4,2,0,20,300,30000000
19000020,高杉晋作,2,5,10,2,0,20,300,30000000
19000021,伊斯力,7,9,1,2,0,20,300,30000000
19000022,神关羽,20,10,8,4,3,45,600,30000000
19000023,魔化信长,10,10,18,4,3,45,600,30000000
19000024,星美451,7,5,5,2,0,20,300,30000000
19000025,武田信玄,1,1,15,2,0,20,300,30000000
19000026,神张飞,5,11,22,4,3,45,600,30000000
19000027,亚瑟·戴恩,11,22,5,4,3,45,600,30000000
19000028,卓戈卡奥,,17,,2,0,20,300,30000000
19000029,魔山格雷果,7,1,9,2,0,20,300,30000000
19000030,纳兹古,7,9,1,2,0,20,300,30000000
19000031,纳兹古王,23,15,,4,3,45,600,30000000
19000032,蜀王刘备,,23,15,4,3,45,600,30000000
19000033,披萨魔女,10,3,4,2,0,20,300,30000000
19000034,普京,15,,23,4,3,45,600,30000000
19000035,扫地僧,10,15,13,4,3,45,600,1280000
19000036,亚丝娜,6,7,4,2,0,20,300,30000000
19000037,zero,7,5,5,2,0,20,300,30000000
19000038,梦魇狂三,10,13,15,4,3,45,600,30000000
19000039,甩葱少女,6,7,4,2,0,20,300,30000000
19000040,草泥马,16,17,5,4,3,45,600,30000000
19000041,曹操,10,15,13,4,3,45,600,30000000
19000042,SaberLily,10,3,4,2,0,20,300,30000000
19000043,骑士王,15,7,16,4,3,45,600,30000000
19000044,两仪shiki,7,15,16,4,3,45,600,30000000
19000045,三爷,1,14,2,2,0,20,300,30000000
19000046,死鱼眼兵长,17,11,10,4,3,45,600,30000000
19000047,唐三,4,9,4,2,0,20,300,30000000
19000048,猴子,10,11,17,4,3,45,600,30000000
19000049,逗13,9,4,4,2,0,20,300,30000000
19000050,黑哨,4,4,9,2,0,20,300,30000000
19000051,紫霞仙子,4,9,4,2,0,20,300,30000000
19000052,夫子,15,15,8,4,3,45,600,30000000
19000053,老子,8,15,15,4,3,45,600,30000000
19000054,二助子,7,7,3,2,0,20,300,30000000
19000055,德川家康,7,3,7,2,0,20,300,30000000
19000056,丰臣秀吉,15,8,15,4,3,45,600,30000000
19000057,黑衣少女,2,9,6,2,0,20,300,30000000
19000058,末日主宰,9,3,5,2,0,20,300,30000000
19000059,电磁炮少女,14,9,15,4,3,45,600,30000000
19000060,朱雀,9,15,14,4,3,45,600,30000000
19000061,红茶学姐,3,3,11,2,0,20,300,30000000
19000062,圆神,22,15,1,4,3,45,600,30000000
19000063,晓美吼姆拉,3,11,3,2,0,20,300,30000000
19000064,怒首领鸡,8,9,21,4,3,45,600,30000000
19000065,盗贼克星,10,12,16,4,3,45,600,30000000
19000066,炎发的讨伐者,5,7,5,2,0,20,300,30000000
19000067,光滑的弟,7,1,9,2,0,20,300,30000000
19000068,庞麦郎,16,11,11,4,3,45,600,30000000
19000069,斯巴达守卫者,6,5,6,2,0,20,300,30000000
19000070,斯巴达守卫者,6,5,6,2,0,20,300,30000000
19000071,斯巴达守卫者,6,5,6,2,0,20,300,30000000
19000072,斯巴达精英,15,12,11,4,3,45,600,30000000
19000073,列奥尼达,12,11,15,4,3,45,600,30000000
19000074,哥特萝莉,14,12,12,4,3,45,600,30000000
19000075,水母脑袋,6,6,5,2,0,20,300,30000000
19000076,福小咩,18,10,10,4,3,45,600,30000000
19000077,暴走八神,4,9,25,4,3,45,600,30000000
19000078,暴走莉安娜,12,6,20,4,3,45,600,30000000
19000079,热斗草薙,5,15,18,4,3,45,600,30000000
19000080,大蛇,11,8,19,4,3,45,600,30000000
19000081,伊斯坎达尔,2,20,16,4,3,45,600,30000000
19000082,御雕少年,11,3,3,2,0,20,300,30000000
19000083,古墓少女,7,14,17,4,3,45,600,30000000
19000084,漆黑顽石,7,1,9,2,0,20,300,30000000
19000085,牛郎,3,4,10,2,0,20,300,30000000
19000086,织女,15,15,8,4,3,45,600,30000000
19000087,嫦娥,6,6,5,2,0,20,300,30000000
19000088,玉兔,20,9,9,4,3,45,600,30000000
19000089,坷坷,5,6,6,2,0,20,300,30000000
19000090,垃垃,18,15,5,4,3,45,600,30000000
19000091,托尼托尼,7,8,2,2,0,20,300,30000000
19000092,MZ星.欧皇,5,8,4,2,0,20,300,30000000
19000093,草帽小子,6,16,16,4,3,45,600,30000000
19000094,皮神,8,15,15,4,3,45,600,30000000
19000095,小苍,16,11,11,4,3,45,600,30000000
19000096,杰克船长,10,4,3,2,0,20,300,30000000
19000097,小北,13,13,12,4,3,45,600,30000000
19000098,皇家私掠者,11,16,11,4,3,45,600,30000000
22000001,魔化吕布,30,4,4,4,3,45,1200,30000000
22000002,贝尔菲高尔,4,30,4,4,3,45,1200,30000000
22000003,哈迪斯,4,4,30,4,3,45,1200,30000000
22000004,金身泰坦,12,13,13,4,3,45,1200,30000000
23000001,小型元宵汤圆,6,1,2,1,0,10,10,20000
23000002,中型元宵汤圆,3,3,3,1,0,10,20,320000
23000003,大型元宵汤圆,6,5,5,2,1,20,40,1280000
23000004,超级元宵汤圆,5,6,6,2,1,20,100,18000000
23000005,元宵王,20,20,20,4,0,45,1500,30000000
25000001,圣诞老人X,13,2,2,2,0,20,300,30000000
25000002,圣诞驯鹿X,7,4,6,2,0,20,300,30000000
25000003,圣诞杂耍者X,4,9,4,2,0,20,300,30000000
25000004,觉醒圣诞老人,8,22,8,4,3,45,1200,30000000
55000003,首席客服,7,7,3,2,0,20,50,30000000
55000004,时尚侠,5,5,28,4,3,45,600,30000000
55000005,吓成E团,11,11,16,4,3,45,600,20000
